Property Flooding / Grading,Inspections,E-Mail,2020-02-24 12:58,4##,ELINOR,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-31 11:05,86##,DARLINGTON,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-08-29 19:12,28##,ORION,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-07-25 11:56,101##,EASTCOURT,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-07-13 13:24,2##,OAK,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-06-05 8:15,8##,VIMY,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-05-23 11:33,10##,RIVERSIDE,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-08-31 13:42,974##,ROCKWELL,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-08-31 16:06,21##,CHURCH,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-01 8:47,9##,VILLAIRE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-08-31 12:00,13##,DOUGALL,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-01 12:29,10##,HENRY FORD CENTRE,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-01 13:31,31##,VIRGINIA PARK,WARD 1
Property Flooding / Grading,Inspections,Phone,2016-03-14 16:10,35##,DANDURAND,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-30 8:35,98##,KENWOOD,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-30 8:38,9##,EASTLAWN,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-08-30 9:51,4##,WATSON,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-03-30 10:58,36##,ROCKWELL,WARD 1
Property Flooding / Grading,Inspections,Phone,2016-06-07 13:58,23##,DONNA,WARD 1
Property Flooding / Grading,Inspections,Text,2017-04-03 12:34,32##,CURRY,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-10-18 9:35,8##,ELLROSE,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-18 9:45,8##,BELLEPERCHE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-07-19 12:45,25##,KATELLA,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-04 9:28,22##,FRASER,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-07-31 10:52,22##,GATWICK,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-18 15:59,5##,CHURCH,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-06 14:49,39##,RIBERDY,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-06-21 11:58,8##,RHOLAINE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-06-26 8:06,84##,MOOR,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-08-22 13:30,18##,CENTRAL,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-01 14:17,9##,REEDMERE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-09-01 14:27,21##,AMY LYNN PARK,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-09-01 15:26,18##,CADILLAC,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-05 14:40,25##,ALEXANDRA,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-08-30 9:40,21##,VICTORIA,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-19 9:42,7##,JANETTE,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-04-03 11:03,15##,ST CLAIR,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-05-08 13:58,28##,LANGLOIS,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-09-05 13:42,29##,ORION,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-08-29 10:13,36##,VICTORIA,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-08-29 13:30,31##,ASKIN,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-29 13:45,31##,ST PATRICK'S,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-29 13:46,22##,BETHLEHEM,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-30 9:54,9##,VIRGINIA PARK,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-30 15:06,36##,HUNTINGTON,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-09-05 9:30,30##,MORRIS,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-09-05 9:54,27##,RANDOLPH,WARD 10
Property Flooding / Grading,Inspections,E-Mail,2017-09-05 16:29,10##,CHURCH,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-06 8:47,35##,ST PATRICK'S,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-09-22 10:58,3##,PARENT,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-09-13 13:57,34##,ST PATRICK'S,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-28 11:18,22##,LILLIAN,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-08-30 9:50,20##,LORAINE,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-09-05 16:48, ,HANNA,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-09-06 12:45,973##,ROCKWELL,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-08-30 15:41,24##,GEORGE,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-06 12:11,22##,LILLIAN,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-09-06 15:05,989##,ST LUKE,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-11 14:00,15##,NORMAN,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-08-29 9:32,15##,MOY,WARD 4
Property Flooding / Grading,Inspections,E-Mail,2017-09-06 10:20,13##,BERNARD,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-06 10:21,13##,BERNARD,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-08-29 18:05,12##,GEORGE,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-21 12:07,23##,AMY LYNN PARK,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-08-29 17:53,63##,WYANDOTTE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-09-05 12:37,13##,BERNARD,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-06 9:16,19##,ARRAS,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-09-15 13:06,17##,ST CLAIR,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-09-20 14:34,11##,NORTHWOOD,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-08-08 10:44,9##,LAPORTE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-09-28 10:18,11##,EASTLAWN,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-09-20 9:46,3##,ST PAUL,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-08-31 16:33,14##,NORMAN,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-09-12 13:52,16##,ST CLAIR,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-11-07 15:01,31##,ASKIN,WARD 1
Property Flooding / Grading,Inspections,Phone,2015-07-23 13:30,19##,ARTHUR,WARD 5
Property Flooding / Grading,Inspections,Phone,2016-04-12 14:59,12##,HICKORY,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-08-29 13:07,4##,DORMAR,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-10-10 11:28,31##,LONGFELLOW,WARD 1
Property Flooding / Grading,Inspections,Phone,2015-08-18 10:39,27##,ALEXANDRA,WARD 10
Property Flooding / Grading,Inspections,Phone,2016-04-15 11:03,973##,PARTINGTON,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-09-20 10:13,9##,LAPORTE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-10-11 10:14,9##,BRUCE,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-10-26 16:15,32##,ARPINO,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-31 15:41,6##,CHARLES,WARD 10
Property Flooding / Grading,Inspections,Phone,2016-05-06 12:26,20##,FORD,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-11-22 10:14,36##,BIRCH,WARD 2
Property Flooding / Grading,Inspections,Phone,2017-08-15 11:19,20##,LORAINE,WARD 4
Property Flooding / Grading,Inspections,Phone,2016-05-03 9:43,19##,BUCKINGHAM,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-09-08 9:57,18##,BERNARD,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-13 8:44,15##,WALKER,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-13 11:35,18##,FACTORIA,WARD 5
Property Flooding / Grading,Inspections,E-Mail,2017-07-24 15:24,95##,RIDGE,WARD 7
Property Flooding / Grading,Inspections,Phone,2016-05-16 11:24,85##,FOXHILL,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-05-02 13:58,29##,REGIS,WARD 7
Property Flooding / Grading,Inspections,Phone,2016-05-03 12:34,25##,ARMSTRONG,WARD 8
Property Flooding / Grading,Inspections,Phone,2016-05-31 16:08,12##,JANISSE,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-06-16 11:53,52##,RAYMOND,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-06 15:51,27##,ST PATRICK'S,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-11-06 8:45,7##,LINCOLN,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-11-07 8:50,2##,ST LOUIS,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-07 10:23,17##,INVERNESS,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-10-20 9:25,17##,GATE,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-11-24 11:54,3##,SOUTH,WARD 2
Property Flooding / Grading,Inspections,Phone,2017-10-19 14:00,11##,MARION,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-10-23 14:02,6##,VICTORIA,WARD 3
Property Flooding / Grading,Inspections,Phone,2017-11-28 15:18,18##,HALL,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-10-31 16:45,26##,PRESTON,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-12-20 10:10,14##,ARTHUR,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-04-03 15:59,33##,WOODLAWN,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-08-02 13:10,36##,HUNTINGTON,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-09-19 11:29,29##,MCROBBIE,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-09-25 15:27,23##,CHANDLER,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-09-26 15:24,23##,CHANDLER,WARD 5
Property Flooding / Grading,Inspections,Phone,2017-11-16 15:14,93##,ALTEN,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-08-29 12:52,21##,DOMINION,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-11-20 11:44,46##,JOY,WARD 9
Property Flooding / Grading,Inspections,Phone,2016-04-06 15:28,12##,ABBEY,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-04-13 15:28,8##,VILLAIRE,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-04-14 13:05,9##,VIRGINIA,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-04-21 18:21,10##,PARKVIEW,WARD 6
Property Flooding / Grading,Inspections,Phone,2016-04-25 15:27,54##,TECUMSEH,WARD 8
Property Flooding / Grading,Inspections,Phone,2016-04-26 14:07,115##,RIVERSIDE,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-12-12 8:47,4##,FAIRVIEW,WARD 6
Property Flooding / Grading,Inspections,E-Mail,2017-10-03 14:20,15##,HOWARD,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-10-31 15:35,9##,DAWSON,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-21 10:16,9##,FORD,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-10-19 10:41,974##,ROCKWELL,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-10-25 10:42,29##,BYNG,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-09-06 13:13,2##,KENILWORTH,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-11-06 9:47,63##,WYANDOTTE,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-20 15:53,8##,BELLE ISLE VIEW,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-27 13:10,16##,CADILLAC,WARD 5
Property Flooding / Grading,Inspections,Phone,2015-10-19 7:11,38##,PRAIRIE,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-03-31 14:15,1##,RANKIN,WARD 2
Property Flooding / Grading,Inspections,Phone,2017-09-05 9:55,27##,RANDOLPH,WARD 10
Property Flooding / Grading,Inspections,Phone,2017-09-05 12:42,32##,DAYTONA,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-11-07 8:52,45##,8TH CON,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-12-04 11:36,39##,BORRELLI,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-10-11 12:36,8##,ERIE,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-11-23 10:02,39##,BORRELLI,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-11-21 14:57,34##,CARIBOU,WARD 9
Property Flooding / Grading,Inspections,Phone,2017-11-22 12:09,32##,EVERTS,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-12-04 12:16,38##,PRAIRIE,WARD 1
Property Flooding / Grading,Inspections,Phone,2017-10-13 14:10,58##,CORONATION,WARD 8
Property Flooding / Grading,Inspections,Phone,2017-12-22 13:37,11##,WHITTIER,WARD 1
Property Flooding / Grading,Inspections,Phone,2016-10-11 12:47,9##,DAWSON,WARD 6
Property Flooding / Grading,Inspections,Phone,2017-11-23 9:30,13##,ERIE,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-12-29 12:00,10##,FELIX,WARD 2
Property Flooding / Grading,Inspections,Phone,2017-10-11 11:19,21##,WINDERMERE,WARD 4
Property Flooding / Grading,Inspections,Phone,2017-10-27 14:34,15##,BERNARD,WARD 5
Property Flooding / Grading,Inspections,Phone,2016-10-12 13:53,4##,VANDERBILT,WARD 7
Property Flooding / Grading,Inspections,Phone,2017-03-31 10:02,25##,NORMAN,WARD 8
Property Flooding / Grading,Inspections,Phone,8/2/2016 8:50,7##,VICTORIA,WARD 3
Property Flooding / Grading,Inspections,Phone,8/2/2016 10:43,10##,LAKE LAGUNA,WARD 1
Property Flooding / Grading,Inspections,Phone,8/3/2016 12:01,15##,ROSSINI,WARD 5
Property Flooding / Grading,Inspections,Phone,8/4/2016 15:15,39##,ST JULIEN,WARD 5
Property Flooding / Grading,Inspections,Phone,8/5/2016 13:13,5##,CHIPPAWA,WARD 2
Property Flooding / Grading,Inspections,Phone,8/9/2016 13:12,21##,DOUGALL,WARD 3
Property Flooding / Grading,Inspections,Phone,8/11/2016 14:06,2##,CALIFORNIA,WARD 2
Property Flooding / Grading,Inspections,Phone,8/15/2016 11:51,15##,TECUMSEH,WARD 10
Property Flooding / Grading,Inspections,Phone,8/16/2016 12:05,15##,VICTORIA,WARD 3
Property Flooding / Grading,Inspections,Phone,8/16/2016 12:37,15##,PARTINGTON,WARD 10
Property Flooding / Grading,Inspections,Phone,8/16/2016 14:09,1##,CABANA,WARD 9
Property Flooding / Grading,Inspections,Phone,8/16/2016 16:25,24##,WESTMINSTER,WARD 8
Property Flooding / Grading,Inspections,E-Mail,8/17/2016 10:21,11##,JOSEPHINE,WARD 2
Property Flooding / Grading,Inspections,Phone,8/22/2016 10:29,16##,WINDSOR,WARD 3
Property Flooding / Grading,Inspections,Phone,8/22/2016 11:04,17##,LONGFELLOW,WARD 10
Property Flooding / Grading,Inspections,Phone,8/24/2016 12:33,22##,GATWICK,WARD 7
Property Flooding / Grading,Inspections,Phone,8/24/2016 14:19,17##,LONGFELLOW,WARD 10
Property Flooding / Grading,Inspections,Phone,8/24/2016 14:24,41##,ROSELAND,WARD 1
Property Flooding / Grading,Inspections,Phone,8/25/2016 9:46,5##,JOHN HARVEY,WARD 9
Property Flooding / Grading,Inspections,Phone,8/25/2016 11:13,37##,SOUTHWINDS,WARD 1
Property Flooding / Grading,Inspections,Phone,8/25/2016 14:16,14##,BAYSWATER,WARD 6
Property Flooding / Grading,Inspections,Phone,8/25/2016 17:01,84##,MENARD,WARD 6
Property Flooding / Grading,Inspections,Phone,8/29/2016 8:51,12##,GRAND MARAIS,WARD 10
Property Flooding / Grading,Inspections,Phone,8/29/2016 9:59,39##,MARACAIBO,WARD 9
Property Flooding / Grading,Inspections,Phone,8/29/2016 10:34,84##,DARLINGTON,WARD 6
Property Flooding / Grading,Inspections,Phone,8/29/2016 14:34,22##,DUNESHILL,WARD 7
Property Flooding / Grading,Inspections,Phone,8/30/2016 15:47,5##,ELM,WARD 3
Property Flooding / Grading,Inspections,Phone,8/31/2016 10:33,4##,BERTHA,WARD 7
Property Flooding / Grading,Inspections,Phone,9/2/2016 13:08,14##,GEORGE,WARD 5
Property Flooding / Grading,Inspections,Phone,9/6/2016 7:22,31##,MANCHESTER,WARD 2
Property Flooding / Grading,Inspections,Phone,9/7/2016 10:59,12##,ISABELLE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/8/2016 12:29,15##,PELISSIER,WARD 3
Property Flooding / Grading,Inspections,Phone,9/12/2016 10:14,9##,JARVIS,WARD 7
Property Flooding / Grading,Inspections,Phone,9/13/2016 14:15,118##,COBBLESTONE,WARD 7
Property Flooding / Grading,Inspections,Phone,9/13/2016 14:15,118##,COBBLESTONE,WARD 7
Property Flooding / Grading,Inspections,Phone,9/13/2016 14:17,118##,COBBLESTONE,WARD 7
Property Flooding / Grading,Inspections,Phone,9/13/2016 14:18,118##,COBBLESTONE,WARD 7
Property Flooding / Grading,Inspections,Phone,9/19/2016 11:26,14##,MARENTETTE,WARD 4
Property Flooding / Grading,Inspections,Phone,9/19/2016 18:03,7##,VICTORIA,WARD 3
Property Flooding / Grading,Inspections,Phone,9/20/2016 14:11,15##,NORMAN,WARD 8
Property Flooding / Grading,Inspections,Phone,9/21/2016 14:43,10##,LAPORTE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/22/2016 13:42,17##,ST LUKE,WARD 5
Property Flooding / Grading,Inspections,Phone,9/27/2016 12:13,31##,BLISS,WARD 9
Property Flooding / Grading,Inspections,Phone,9/27/2016 16:25,31##,BLISS,WARD 9
Property Flooding / Grading,Inspections,Phone,9/28/2016 13:50,11##,BELLEPERCHE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/29/2016 8:58,9##,EDWARD,WARD 6
Property Flooding / Grading,Inspections,Phone,9/29/2016 9:00,5##,RIVERDALE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/29/2016 10:13,17##,GLENDALE,WARD 8
Property Flooding / Grading,Inspections,Phone,9/29/2016 10:59,38##,WYANDOTTE,WARD 5
Property Flooding / Grading,Inspections,Phone,9/29/2016 11:23,22##,FOREST,WARD 4
Property Flooding / Grading,Inspections,Phone,9/29/2016 13:02,63##,RIVERSIDE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/29/2016 13:04,39##,RIBERDY,WARD 9
Property Flooding / Grading,Inspections,Phone,9/29/2016 14:07,107##,EASTCOURT,WARD 7
Property Flooding / Grading,Inspections,Phone,9/29/2016 14:21,9##,RIVERDALE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/29/2016 17:36,4##,GREENDALE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/30/2016 10:13,24##,CHANDLER,WARD 5
Property Flooding / Grading,Inspections,Phone,9/30/2016 13:36,63##,RIVERSIDE,WARD 6
Property Flooding / Grading,Inspections,Phone,9/30/2016 18:42,26##,TURNER,WARD 4
Property Flooding / Grading,Inspections,Phone,10/3/2016 9:21,8##,BELLE ISLE VIEW,WARD 6
Property Flooding / Grading,Inspections,Phone,10/3/2016 14:43,8##,MATTHEW BRADY,WARD 6
Property Flooding / Grading,Inspections,Phone,10/4/2016 16:03,19##,BALFOUR,WARD 8
Property Flooding / Grading,Inspections,Phone,10/5/2016 9:19,5##,DOUGALL,WARD 3
Property Flooding / Grading,Inspections,Phone,10/5/2016 9:39,38##,VAUGHAN,WARD 2
Property Flooding / Grading,Inspections,Phone,10/5/2016 14:09,40##,MANZANILLO,WARD 9
Property Flooding / Grading,Inspections,Phone,10/5/2016 17:26,10##,LAPORTE,WARD 6
Property Flooding / Grading,Inspections,Phone,10/6/2016 9:57,3##,FRANK,WARD 6
Property Flooding / Grading,Inspections,Phone,10/6/2016 13:21,11##,JARVIS,WARD 7
Property Flooding / Grading,Inspections,Phone,10/7/2016 9:30,16##,GREENVIEW,WARD 2
Property Flooding / Grading,Inspections,Phone,10/11/2016 8:24,39##,ZANZIBAR,WARD 9
Property Flooding / Grading,Inspections,Phone,10/11/2016 12:47,9##,DAWSON,WARD 6
Property Flooding / Grading,Inspections,Phone,10/11/2016 14:05,12##,AIRE,WARD 6
Property Flooding / Grading,Inspections,Phone,10/11/2016 15:36,10##,DROUILLARD,WARD 5
Property Flooding / Grading,Inspections,Phone,10/12/2016 13:53,4##,VANDERBILT,WARD 7
Property Flooding / Grading,Inspections,Phone,10/13/2016 11:45,11##,UNIVERSITY,WARD 4
Property Flooding / Grading,Inspections,Phone,10/14/2016 16:32,13##,FRANCOIS,WARD 5
Property Flooding / Grading,Inspections,Phone,10/17/2016 8:41,4##,LORI,WARD 6
Property Flooding / Grading,Inspections,Phone,10/17/2016 14:16,15##,ST CLAIR,WARD 10
Property Flooding / Grading,Inspections,Phone,10/18/2016 9:20,102##,EASTCOURT,WARD 7
Property Flooding / Grading,Inspections,Phone,10/18/2016 10:42,19##,JEFFERSON,WARD 8
Property Flooding / Grading,Inspections,Phone,10/18/2016 16:26,10##,LAPORTE,WARD 6
Property Flooding / Grading,Inspections,Phone,10/18/2016 16:27,10##,WATSON,WARD 6
Property Flooding / Grading,Inspections,Phone,10/18/2016 16:28,10##,WATSON,WARD 6
Property Flooding / Grading,Inspections,Phone,10/19/2016 16:08,11##,UNIVERSITY,WARD 4
Property Flooding / Grading,Inspections,Phone,10/20/2016 12:54,16##,CADILLAC,WARD 5
Property Flooding / Grading,Inspections,Phone,10/24/2016 9:13,984##,RANKIN,WARD 10
Property Flooding / Grading,Inspections,Phone,10/24/2016 17:21,3##,ST JOHN,WARD 6
Property Flooding / Grading,Inspections,Phone,10/26/2016 14:46,10##,HALL,WARD 4
Property Flooding / Grading,Inspections,Phone,10/31/2016 17:00,37##,HOWARD,WARD 9
Property Flooding / Grading,Inspections,Phone,11/2/2016 16:18,4##,PIERRE,WARD 4
Property Flooding / Grading,Inspections,Phone,11/3/2016 9:53,36##,TURNER,WARD 9
Property Flooding / Grading,Inspections,Phone,11/3/2016 11:28,18##,TOURANGEAU,WARD 5
Property Flooding / Grading,Inspections,Phone,11/3/2016 14:01,26##,BUCKINGHAM,WARD 8
Property Flooding / Grading,Inspections,Phone,11/7/2016 10:20,25##,KILDARE,WARD 4
Property Flooding / Grading,Inspections,Phone,11/7/2016 17:35,4##,MARTINIQUE,WARD 7
Property Flooding / Grading,Inspections,Phone,11/8/2016 9:20,19##,CLOVER,WARD 7
Property Flooding / Grading,Inspections,Phone,11/10/2016 8:22,11##,LANGLOIS,WARD 4
Property Flooding / Grading,Inspections,Phone,11/14/2016 14:06,34##,ST PATRICK'S,WARD 1
Property Flooding / Grading,Inspections,Phone,11/21/2016 8:39,43##,GOLDENWOOD,WARD 1
Property Flooding / Grading,Inspections,Phone,11/21/2016 15:18,29##,BRIMLEY,WARD 7
Property Flooding / Grading,Inspections,Phone,11/22/2016 10:33,23##,HALL,WARD 4
Property Flooding / Grading,Inspections,Phone,11/22/2016 19:21,16##,BEALS,WARD 1
Property Flooding / Grading,Inspections,Phone,11/25/2016 11:05,84##,DARLINGTON,WARD 6
Property Flooding / Grading,Inspections,Phone,11/30/2016 7:25,13##,OUELLETTE,WARD 3
Property Flooding / Grading,Inspections,Phone,11/30/2016 12:05,18##,MOY,WARD 4
Property Flooding / Grading,Inspections,Phone,12/9/2016 12:53,2##,CURRY,WARD 2
Property Flooding / Grading,Inspections,Phone,12/20/2016 8:42,4##,PARK,WARD 3
Property Flooding / Grading,Inspections,Phone,12/28/2016 8:59,4##,MATTHEW BRADY,WARD 6
Property Flooding / Grading,Inspections,Phone,12/28/2016 9:59,15##,AUBIN,WARD 5
Property Flooding / Grading,Inspections,Phone,12/30/2016 11:51,29##,MCROBBIE,WARD 7
